ID,Category,Value,Date,Status,Description
49,B,264.95,2020-04-15,Inactive,Excellent
50,B,388.44,2023-12-14,Active,Good
51,C,264.88,2021-10-31,Active,Good
52,B,427.57,2020-01-02,Inactive,Good
53,C,280.43,2021-08-11,Active,Poor
54,D,284.86,2021-10-05,Active,Average
55,C,439.56,2020-03-30,Inactive,Poor
56,D,207.71,2023-09-30,Inactive,Excellent
57,D,75.67,2020-12-15,Active,Good
58,A,24.1,2024-01-22,Active,Average
59,C,380.02,2023-07-10,Inactive,Excellent
60,A,313.95,2023-10-06,Active,Excellent
61,C,355.0,2023-02-05,Active,Excellent
62,C,114.35,2022-11-28,Active,Poor
63,A,76.82,2022-06-27,Inactive,Good
64,A,17.13,2020-06-07,Active,Excellent
65,C,181.79,2022-08-16,Active,Good
66,B,299.06,2020-11-07,Inactive,Poor
67,D,202.2,2023-06-18,Active,Excellent
68,A,224.36,2021-03-20,Active,Poor
69,D,453.04,2020-10-24,Inactive,Poor
70,B,180.65,2022-08-09,Inactive,Good
71,B,261.85,2020-02-05,Inactive,Excellent
72,B,393.99,2023-01-12,Inactive,Poor
73,A,204.31,2024-01-15,Active,Excellent
74,B,314.82,2023-11-09,Active,Good
75,A,432.56,2023-04-10,Inactive,Poor
76,B,475.27,2023-10-31,Inactive,Good
77,D,82.07,2023-10-17,Active,Excellent
78,D,464.03,2021-07-12,Inactive,Excellent
79,C,251.14,2022-06-09,Active,Good
80,D,136.54,2020-05-20,Inactive,Average
81,C,234.98,2022-06-05,Active,Poor
82,D,490.22,2023-02-15,Inactive,Excellent
83,A,251.38,2023-07-24,Inactive,Excellent
84,D,171.09,2021-12-26,Active,Poor
85,C,320.37,2023-05-28,Inactive,Good
86,C,127.67,2022-11-15,Active,Good
87,B,47.17,2021-06-04,Active,Good
88,A,73.15,2020-01-10,Active,Average
89,D,72.74,2022-09-10,Active,Average
90,B,84.43,2021-01-12,Active,Excellent
91,D,78.03,2021-11-12,Inactive,Good
92,D,324.03,2021-08-06,Inactive,Poor
93,B,99.12,2020-05-31,Active,Excellent
94,B,179.38,2021-12-20,Inactive,Poor
95,B,449.43,2022-12-08,Active,Excellent
96,B,242.24,2023-03-23,Inactive,Average
97,B,337.1,2022-05-08,Inactive,Excellent
98,D,94.44,2023-08-09,Inactive,Average
99,B,104.22,2020-02-19,Inactive,Excellent
100,A,30.03,2021-10-25,Active,Good
101,C,92.78,2021-06-14,Active,Poor
102,B,146.51,2022-12-19,Inactive,Good
103,B,96.74,2023-04-05,Inactive,Excellent
104,D,53.46,2023-05-10,Active,Excellent
105,B,69.11,2022-05-06,Inactive,Excellent
106,B,235.78,2020-05-25,Active,Average
107,B,111.1,2022-07-03,Active,Poor
108,D,188.49,2022-09-19,Active,Poor
109,B,256.67,2024-01-02,Inactive,Excellent
110,C,348.29,2020-08-29,Active,Excellent
111,D,29.26,2021-08-03,Inactive,Average
112,C,401.71,2021-11-17,Active,Good
113,D,317.67,2021-04-27,Inactive,Good
114,B,50.06,2023-02-05,Inactive,Poor
115,C,438.05,2023-06-03,Inactive,Average
116,D,461.23,2021-11-03,Active,Excellent
117,A,39.93,2021-09-22,Active,Poor
118,B,145.67,2021-10-22,Inactive,Average
119,D,405.04,2021-10-23,Inactive,Good
120,A,376.65,2023-12-26,Inactive,Average
121,D,100.42,2022-03-15,Active,Good
122,A,112.58,2021-02-22,Active,Average
123,B,191.53,2022-09-14,Active,Poor
124,C,247.42,2024-01-18,Active,Good
125,A,312.94,2023-03-29,Inactive,Poor
126,D,190.77,2021-10-11,Inactive,Poor
127,B,236.64,2022-08-26,Active,Good
128,A,376.26,2021-08-12,Active,Good
129,D,27.97,2023-01-05,Inactive,Excellent
130,D,133.69,2021-05-23,Active,Excellent
131,D,359.54,2021-03-16,Active,Excellent
132,A,448.65,2023-07-01,Active,Poor
133,A,260.72,2022-07-09,Active,Poor
134,A,270.74,2022-02-08,Active,Excellent
135,C,62.51,2023-09-05,Active,Poor
136,A,229.23,2020-09-19,Inactive,Poor
137,A,270.98,2023-10-29,Active,Good
138,A,128.81,2021-09-28,Active,Good
139,C,141.93,2023-04-05,Inactive,Poor
140,A,194.87,2021-04-03,Inactive,Excellent
141,D,19.83,2022-09-25,Inactive,Average
142,A,167.82,2023-07-27,Active,Excellent
143,D,113.61,2021-11-30,Inactive,Average
144,D,170.47,2020-10-28,Active,Excellent
145,D,68.68,2023-05-26,Active,Good
146,C,446.36,2023-01-30,Active,Poor
147,C,300.86,2021-07-07,Inactive,Poor
148,C,342.76,2020-10-14,Inactive,Good
149,A,396.69,2023-04-05,Inactive,Average
150,D,254.24,2021-09-12,Inactive,Average
151,C,52.59,2022-10-02,Inactive,Average
152,C,273.18,2020-02-05,Active,Good
153,A,297.55,2022-01-13,Active,Average
154,C,375.27,2020-12-18,Active,Good
155,A,221.51,2020-03-13,Active,Excellent
156,B,72.51,2021-10-09,Inactive,Excellent
157,C,149.05,2023-10-08,Inactive,Good
158,B,187.91,2022-12-29,Active,Poor
159,A,326.5,2021-02-28,Inactive,Excellent
160,D,289.68,2022-09-25,Inactive,Average
161,C,184.49,2021-12-08,Active,Good
162,A,493.39,2021-07-14,Active,Average
163,D,306.83,2022-04-07,Inactive,Average
164,D,126.24,2022-08-13,Inactive,Poor
165,B,59.87,2021-05-31,Active,Average
166,A,84.9,2021-03-03,Active,Poor
167,D,130.52,2020-06-08,Active,Excellent
168,C,88.73,2020-05-28,Inactive,Good
169,C,101.42,2022-02-14,Active,Average
170,B,149.7,2023-06-07,Active,Good
171,D,94.95,2020-03-07,Inactive,Average
172,A,449.42,2022-10-10,Inactive,Good
173,C,49.31,2021-01-15,Inactive,Average
174,D,267.01,2020-02-27,Inactive,Average
175,D,211.09,2023-07-06,Inactive,Average
176,B,491.37,2020-12-07,Active,Average
177,C,64.9,2023-02-27,Active,Average
178,C,204.95,2021-12-27,Inactive,Average
179,A,485.04,2023-04-10,Inactive,Average
180,C,434.1,2022-02-08,Inactive,Average
181,A,410.37,2021-09-05,Inactive,Average
182,C,136.37,2023-05-17,Inactive,Good
183,B,93.73,2020-12-19,Active,Poor
184,C,337.64,2024-02-03,Active,Average
185,A,465.39,2020-04-25,Active,Poor
186,A,282.81,2023-07-11,Active,Average
187,B,290.09,2021-10-23,Inactive,Average
188,C,147.19,2024-01-05,Active,Good
189,C,387.05,2021-03-28,Inactive,Excellent
190,B,101.65,2020-10-13,Inactive,Excellent
191,C,168.6,2023-08-19,Inactive,Good
192,C,218.46,2022-10-13,Active,Poor
193,A,258.73,2020-11-06,Inactive,Excellent
194,C,128.78,2020-07-26,Active,Good
195,C,66.27,2021-09-09,Active,Good
196,B,309.2,2021-03-21,Inactive,Excellent
197,B,151.43,2021-10-31,Inactive,Poor
198,D,294.81,2021-09-24,Inactive,Good
199,A,85.64,2020-02-24,Active,Average
200,C,245.76,2022-06-30,Inactive,Poor
201,C,270.97,2022-11-01,Active,Poor
202,D,35.39,2021-10-18,Inactive,Excellent
203,C,174.94,2023-11-24,Inactive,Excellent
204,A,75.86,2022-09-06,Active,Average
205,D,41.05,2021-05-29,Active,Good
206,A,495.08,2020-08-24,Active,Excellent
207,D,167.95,2023-07-26,Active,Excellent
208,D,406.84,2020-12-13,Active,Poor
209,B,134.77,2021-09-18,Active,Excellent
210,A,343.94,2023-02-01,Inactive,Excellent
211,C,382.51,2021-09-21,Inactive,Excellent
212,C,301.86,2023-06-25,Active,Excellent
213,A,241.07,2020-12-29,Inactive,Poor
214,C,211.8,2020-11-16,Active,Average
215,C,180.95,2020-10-12,Inactive,Average
216,A,465.47,2020-05-28,Inactive,Good
217,D,417.0,2023-01-12,Active,Excellent
218,A,482.86,2021-02-09,Active,Poor
219,D,70.91,2022-09-04,Active,Good
220,C,368.13,2021-03-31,Inactive,Good
221,C,469.79,2022-03-10,Active,Average
222,C,98.8,2023-03-30,Inactive,Poor
223,B,42.58,2022-10-09,Active,Poor
224,D,373.15,2022-02-22,Inactive,Poor
225,B,291.49,2021-04-04,Inactive,Average
226,B,422.5,2022-01-07,Active,Average
227,A,78.49,2021-05-23,Inactive,Average
228,B,399.68,2021-04-25,Inactive,Average
229,A,108.8,2020-04-23,Active,Average
230,A,90.19,2022-01-18,Inactive,Excellent
231,B,90.49,2020-12-26,Active,Excellent
232,D,409.14,2020-12-06,Active,Poor
233,D,335.95,2022-02-08,Active,Good
234,D,266.3,2022-01-30,Active,Poor
235,D,185.83,2022-08-26,Inactive,Good
236,D,439.83,2021-03-24,Inactive,Average
237,B,202.3,2022-04-14,Inactive,Good
238,B,410.13,2023-04-18,Active,Poor
239,C,225.18,2023-12-01,Inactive,Poor
240,D,194.7,2023-05-04,Inactive,Good
241,B,236.71,2024-01-29,Active,Excellent
242,C,157.68,2020-11-06,Active,Average
243,D,376.33,2020-09-18,Inactive,Average
244,A,256.33,2023-12-13,Active,Poor
245,C,123.78,2021-02-09,Active,Excellent
246,B,450.79,2020-05-22,Active,Good
247,A,198.11,2020-12-07,Active,Average
248,A,276.34,2023-09-01,Inactive,Excellent
249,A,454.17,2023-01-29,Active,Average
250,C,315.88,2020-08-31,Active,Excellent
251,B,67.28,2021-05-04,Active,Excellent
252,A,470.52,2020-01-12,Active,Poor
253,D,317.58,2023-06-16,Active,Average
254,A,174.1,2021-07-14,Active,Good
255,A,78.24,2020-02-11,Active,Poor
256,C,399.07,2021-11-08,Active,Poor
257,C,313.84,2021-08-16,Inactive,Good
258,B,271.4,2023-12-23,Active,Poor
259,D,448.01,2023-03-27,Inactive,Excellent
260,C,396.41,2023-05-24,Active,Excellent
261,A,84.32,2024-01-25,Active,Average
262,B,162.74,2020-05-13,Active,Average
263,A,131.76,2022-12-26,Active,Good
264,A,374.53,2022-10-27,Inactive,Average
265,C,26.43,2022-08-05,Active,Excellent
266,B,289.25,2020-03-13,Active,Good
267,D,383.6,2021-02-02,Inactive,Good
268,D,439.62,2023-11-29,Inactive,Average
269,C,177.62,2021-07-31,Active,Excellent
270,C,412.42,2022-05-08,Inactive,Good
271,B,64.21,2020-05-09,Inactive,Excellent
272,D,424.76,2022-07-19,Inactive,Excellent
273,D,72.47,2024-01-29,Active,Excellent
274,D,204.67,2023-05-14,Active,Average
275,A,400.67,2020-09-22,Active,Poor
276,D,83.46,2022-03-03,Inactive,Poor
277,A,122.33,2020-09-09,Active,Good
278,B,363.9,2022-04-01,Inactive,Excellent
279,A,362.82,2023-08-05,Active,Average
280,B,324.16,2020-06-12,Active,Excellent
281,D,350.03,2020-04-04,Inactive,Excellent
282,D,275.93,2022-04-12,Active,Average
283,B,133.38,2023-02-07,Inactive,Poor
284,C,179.39,2020-12-01,Inactive,Excellent
285,B,98.98,2022-04-01,Active,Excellent
286,C,455.14,2020-08-25,Inactive,Poor
287,A,295.86,2021-01-15,Active,Average
288,A,206.42,2023-12-30,Active,Good
289,A,236.38,2022-06-17,Inactive,Poor
290,D,474.17,2021-04-27,Active,Good
291,A,85.14,2022-06-20,Inactive,Good
292,C,297.25,2022-11-14,Active,Poor
293,A,257.89,2023-02-14,Active,Excellent
294,B,309.61,2021-04-26,Active,Good
295,B,18.87,2023-11-16,Active,Good
296,D,437.34,2022-07-05,Active,Average
297,B,466.74,2022-09-20,Inactive,Excellent
298,C,286.92,2022-08-21,Inactive,Good
299,A,351.36,2021-06-20,Inactive,Average
300,D,462.02,2023-01-07,Inactive,Excellent
301,A,356.55,2023-04-11,Inactive,Poor
302,A,84.74,2022-11-01,Inactive,Poor
303,C,292.38,2020-05-07,Active,Average
304,B,307.29,2020-04-01,Active,Poor
305,B,217.82,2021-06-26,Inactive,Good
306,A,370.86,2022-04-25,Inactive,Excellent
307,D,467.84,2022-09-15,Active,Good
308,B,463.53,2021-03-22,Active,Good
309,D,230.91,2021-01-24,Active,Poor
310,B,65.49,2021-11-02,Inactive,Good
311,D,492.57,2020-02-12,Inactive,Poor
312,C,421.06,2020-09-10,Inactive,Excellent
313,D,71.08,2023-02-27,Active,Excellent
314,C,461.21,2022-12-19,Active,Good
315,C,436.25,2021-10-24,Inactive,Average
316,D,264.23,2021-04-11,Inactive,Poor
317,C,299.72,2020-10-13,Active,Poor
318,A,205.51,2022-10-07,Active,Good
319,C,36.83,2024-01-30,Active,Poor
320,B,174.25,2022-02-16,Active,Poor
321,D,403.4,2020-12-10,Inactive,Average
322,A,12.27,2021-10-03,Active,Average
323,D,173.41,2021-01-16,Active,Good
324,B,205.1,2021-11-20,Active,Average
325,B,273.32,2023-06-30,Inactive,Good
326,B,460.73,2022-12-15,Inactive,Excellent
327,C,179.71,2024-01-26,Active,Good
328,C,180.01,2021-04-01,Active,Excellent
329,D,371.38,2022-09-09,Active,Good
330,D,231.59,2020-03-23,Inactive,Poor
331,A,120.06,2023-01-27,Inactive,Average
332,A,231.7,2020-05-28,Inactive,Excellent
333,D,79.02,2023-09-14,Active,Good
334,C,96.43,2023-03-25,Inactive,Average
335,B,254.2,2020-07-08,Active,Good
336,D,215.27,2022-06-01,Active,Average
337,A,458.27,2020-09-19,Active,Average
338,C,187.57,2023-01-08,Inactive,Good
339,D,294.49,2021-02-03,Active,Excellent
340,D,319.81,2022-02-02,Inactive,Excellent
341,C,16.42,2021-08-31,Inactive,Poor
342,D,335.13,2023-07-07,Active,Average
343,C,97.24,2022-02-23,Active,Poor
344,B,480.92,2020-04-10,Inactive,Poor
345,C,82.84,2023-10-14,Active,Good
346,C,213.17,2023-11-04,Inactive,Good
347,C,51.82,2022-03-30,Active,Good
348,D,498.47,2023-05-29,Inactive,Average
349,D,256.08,2022-03-30,Inactive,Good
350,C,301.74,2021-02-23,Inactive,Good
351,D,42.87,2020-05-03,Inactive,Average
352,A,377.48,2021-02-25,Active,Average
353,A,112.85,2023-06-08,Active,Excellent
354,D,450.05,2022-12-22,Inactive,Good
355,D,110.52,2022-02-06,Inactive,Good
356,C,103.44,2021-04-27,Active,Good
357,B,27.91,2021-06-02,Active,Excellent
358,D,241.31,2020-06-03,Active,Good
359,A,286.77,2020-04-01,Active,Excellent
360,C,42.2,2022-09-08,Active,Poor
361,D,390.01,2021-03-30,Active,Excellent
362,A,232.11,2021-08-20,Inactive,Poor
363,A,266.95,2021-05-24,Active,Good
364,B,225.97,2023-04-21,Active,Poor
365,C,206.37,2021-01-20,Inactive,Excellent
366,C,284.22,2021-02-08,Active,Average
367,B,86.07,2020-09-02,Active,Poor
368,B,99.14,2022-01-11,Active,Poor
369,C,432.27,2021-10-22,Active,Good
370,C,473.6,2021-10-11,Active,Excellent
371,D,192.92,2024-02-03,Inactive,Poor
372,D,142.66,2023-12-17,Active,Poor
373,B,325.56,2022-06-19,Inactive,Poor
374,D,210.28,2020-03-05,Inactive,Poor
375,A,22.44,2022-11-02,Active,Average
376,D,86.51,2020-07-31,Inactive,Excellent
377,D,360.83,2020-08-29,Active,Good
378,A,332.87,2021-05-07,Inactive,Good
379,B,23.28,2023-05-21,Inactive,Average
380,A,118.77,2020-12-03,Active,Excellent
381,D,123.23,2020-06-21,Active,Poor
382,B,339.23,2021-11-02,Active,Average
383,D,19.66,2020-06-12,Active,Excellent
384,A,61.01,2021-04-09,Active,Poor
385,A,401.96,2022-09-21,Inactive,Average
386,D,97.49,2021-05-11,Inactive,Excellent
387,C,329.85,2021-11-30,Inactive,Good
388,C,126.71,2021-01-29,Inactive,Good
389,A,58.73,2021-12-03,Inactive,Excellent
390,A,129.15,2020-11-03,Inactive,Good
391,C,363.91,2020-07-01,Inactive,Excellent
392,C,429.29,2021-09-20,Active,Poor
393,D,416.81,2021-05-24,Active,Excellent
394,D,204.62,2021-06-29,Inactive,Poor
395,C,337.36,2021-09-15,Inactive,Average
396,D,110.44,2021-08-16,Active,Excellent
397,D,153.64,2022-01-13,Active,Average
398,B,449.2,2023-06-04,Active,Good
399,D,16.37,2023-12-30,Active,Poor
400,A,51.9,2023-12-16,Inactive,Excellent
401,D,111.86,2021-07-07,Active,Average
402,D,23.0,2020-01-21,Inactive,Poor
403,C,98.9,2021-07-07,Inactive,Poor
404,A,295.69,2021-01-31,Inactive,Good
405,D,216.5,2021-09-16,Active,Good
406,D,447.41,2020-04-14,Active,Poor
407,B,410.55,2020-07-10,Inactive,Poor
408,D,177.49,2020-01-17,Inactive,Excellent
409,D,137.12,2023-02-17,Inactive,Poor
410,B,196.05,2021-01-27,Active,Excellent
411,C,299.24,2021-02-28,Inactive,Poor
412,D,141.35,2020-05-08,Active,Good
413,B,315.83,2023-02-27,Inactive,Excellent
414,A,210.61,2021-07-25,Inactive,Average
415,C,280.5,2020-01-29,Inactive,Good
416,A,223.7,2023-01-25,Active,Excellent
417,A,154.29,2022-10-30,Active,Excellent
418,B,474.74,2020-08-29,Inactive,Average
419,D,384.17,2020-08-19,Active,Excellent
420,B,78.66,2022-02-27,Inactive,Poor
421,B,435.55,2023-07-31,Active,Average
422,B,248.84,2021-12-15,Active,Good
423,B,448.33,2022-01-28,Active,Good
424,C,401.93,2022-03-12,Inactive,Poor
425,D,218.35,2022-02-14,Active,Good
426,A,21.01,2021-12-26,Active,Excellent
427,A,141.65,2020-07-18,Inactive,Excellent
428,D,275.4,2022-08-02,Inactive,Poor
429,A,320.4,2020-03-19,Inactive,Good
430,D,136.36,2022-08-13,Inactive,Good
431,A,78.28,2022-05-05,Active,Poor
432,B,419.12,2023-04-11,Active,Average
433,A,492.36,2021-04-11,Active,Good
434,D,267.59,2021-08-03,Active,Average
435,D,94.12,2023-12-10,Active,Good
436,D,143.43,2022-07-28,Inactive,Good
437,D,19.01,2021-03-24,Active,Good
438,D,458.01,2020-03-27,Active,Good
439,C,67.7,2020-04-10,Active,Excellent
440,C,292.49,2022-10-28,Inactive,Average
441,A,144.29,2022-04-24,Inactive,Average
442,D,281.55,2023-05-08,Active,Good
443,A,329.2,2020-03-27,Inactive,Good
444,D,416.57,2020-02-12,Inactive,Average
445,D,111.15,2023-11-09,Inactive,Excellent
446,C,15.39,2023-12-29,Inactive,Poor
447,C,77.07,2021-02-11,Inactive,Poor
448,B,451.01,2021-10-25,Inactive,Average
449,C,438.21,2022-11-06,Inactive,Good
450,B,302.73,2020-05-27,Active,Good
451,B,304.25,2020-10-03,Active,Excellent
452,B,335.87,2020-08-19,Inactive,Poor
453,B,95.93,2020-12-31,Active,Excellent
454,B,458.06,2023-06-05,Active,Poor
455,A,215.2,2021-03-11,Inactive,Average
456,C,197.74,2021-02-02,Active,Poor
457,B,264.27,2023-05-19,Inactive,Excellent
458,D,33.01,2023-11-15,Inactive,Excellent
459,C,91.48,2021-05-13,Inactive,Excellent
460,C,371.64,2021-06-23,Active,Average
461,B,50.57,2021-07-16,Active,Poor
462,A,305.54,2021-03-17,Active,Poor
463,B,130.22,2023-07-08,Active,Excellent
464,A,200.75,2022-02-11,Inactive,Poor
465,D,151.46,2020-12-15,Inactive,Good
466,C,184.28,2023-10-07,Active,Good
467,D,362.33,2021-06-03,Inactive,Good
468,A,155.59,2023-09-05,Inactive,Poor
469,A,287.54,2020-05-17,Active,Average
470,D,243.26,2022-09-18,Inactive,Average
471,A,335.2,2021-01-02,Active,Average
472,D,469.05,2023-05-28,Inactive,Average
473,C,368.96,2023-09-22,Active,Good
474,D,115.32,2023-05-31,Inactive,Good
475,C,25.28,2020-12-25,Inactive,Excellent
476,D,138.51,2022-07-09,Active,Poor
477,A,301.59,2020-11-24,Active,Poor
478,D,35.2,2022-08-19,Active,Average
479,A,253.22,2021-04-07,Active,Good
480,D,302.45,2022-08-03,Inactive,Average
481,D,173.78,2022-08-20,Inactive,Excellent
482,B,387.75,2023-11-06,Active,Poor
483,A,62.23,2022-04-15,Inactive,Poor
484,B,46.82,2020-06-17,Active,Average
485,A,366.81,2020-08-04,Active,Excellent
486,B,252.79,2021-01-12,Inactive,Poor
487,C,347.32,2020-04-28,Inactive,Excellent
488,D,223.07,2020-07-08,Active,Excellent
489,A,130.74,2022-02-05,Active,Average
490,A,411.36,2021-01-04,Active,Good
491,D,401.71,2020-05-28,Inactive,Average
492,A,350.4,2021-10-13,Inactive,Good
493,A,143.35,2022-02-08,Inactive,Excellent
494,B,299.21,2021-01-08,Inactive,Good
495,A,186.88,2022-02-19,Active,Excellent
496,C,54.88,2020-06-08,Active,Poor
497,C,459.48,2020-12-16,Active,Poor
498,D,77.04,2023-08-04,Active,Poor
499,A,475.62,2023-08-04,Active,Average
500,D,228.54,2022-06-10,Active,Average
501,C,100.72,2023-06-03,Inactive,Excellent
502,A,275.53,2021-06-06,Inactive,Poor
503,A,437.74,2021-06-05,Active,Average
504,D,368.79,2022-02-21,Active,Poor
505,C,405.21,2020-09-29,Inactive,Average
506,A,332.8,2022-07-24,Inactive,Good
507,D,349.22,2023-11-26,Inactive,Good
508,C,426.11,2020-07-01,Inactive,Poor
509,D,132.34,2021-05-02,Active,Excellent
510,B,249.82,2022-04-25,Active,Average
511,A,118.39,2020-05-03,Active,Average
512,B,493.96,2022-09-11,Active,Good
513,C,472.59,2022-02-28,Active,Good
514,B,29.32,2021-02-17,Inactive,Excellent
515,B,355.73,2023-04-10,Active,Excellent
516,C,463.37,2023-08-04,Inactive,Excellent
517,D,98.48,2023-12-29,Active,Poor
518,B,288.29,2021-11-16,Active,Good
519,D,458.59,2020-04-22,Active,Poor
520,B,26.63,2022-06-06,Active,Good
521,D,351.74,2020-05-01,Active,Good
522,C,155.7,2023-05-30,Inactive,Average
523,B,462.95,2020-02-08,Inactive,Good
524,C,485.82,2021-05-11,Inactive,Good
525,B,472.69,2022-02-18,Active,Poor
526,C,242.36,2023-06-10,Active,Good
527,C,432.4,2022-07-31,Inactive,Poor
528,B,423.83,2020-05-28,Active,Excellent
529,B,166.36,2023-11-21,Active,Good
530,B,416.17,2022-10-18,Inactive,Good
531,A,28.13,2021-10-22,Active,Poor
532,D,302.17,2020-10-28,Inactive,Excellent
533,A,122.7,2023-10-15,Active,Average
534,A,69.08,2020-08-25,Inactive,Excellent
535,C,47.71,2021-10-08,Active,Poor
536,B,351.18,2021-10-24,Active,Excellent
537,D,176.54,2020-08-23,Inactive,Poor
538,C,365.14,2020-07-21,Active,Poor
539,A,42.02,2020-09-12,Active,Average
540,B,164.49,2021-08-20,Inactive,Good
541,C,274.35,2021-10-23,Active,Poor
542,B,397.45,2020-08-22,Inactive,Poor
543,C,166.19,2023-09-30,Active,Average
544,B,316.69,2021-06-17,Active,Poor
545,A,444.13,2022-05-09,Active,Good
546,D,311.77,2024-01-29,Active,Average
547,A,124.15,2022-02-08,Inactive,Good
548,D,21.96,2021-06-24,Active,Good
549,B,436.35,2020-07-31,Inactive,Average
550,C,20.42,2021-04-07,Active,Poor
551,A,438.6,2021-03-11,Active,Good
552,D,269.18,2020-10-09,Active,Good
553,A,470.14,2024-01-26,Active,Good
554,D,401.4,2023-12-01,Inactive,Good
555,A,498.99,2020-03-28,Inactive,Average
556,D,181.85,2022-12-03,Inactive,Average
557,D,385.92,2021-04-05,Inactive,Excellent
558,B,206.95,2020-10-04,Active,Excellent
559,D,245.14,2021-02-24,Inactive,Good
560,B,317.48,2023-10-08,Inactive,Poor
561,D,438.1,2021-11-26,Active,Good
562,C,492.2,2021-05-29,Active,Poor
563,C,386.45,2021-12-03,Active,Good
564,C,214.71,2020-01-19,Active,Excellent
565,D,216.46,2020-01-23,Inactive,Excellent
566,B,371.42,2021-02-16,Inactive,Poor
567,B,127.0,2022-11-19,Active,Good
568,D,64.13,2020-04-17,Active,Poor
569,C,183.76,2023-10-22,Active,Excellent
570,C,150.75,2023-07-28,Inactive,Good
571,B,155.19,2023-02-25,Inactive,Good
572,C,124.47,2023-06-06,Active,Poor
573,A,30.63,2023-02-08,Active,Average
574,B,18.76,2020-05-15,Inactive,Poor
575,C,493.98,2020-12-27,Active,Excellent
576,B,219.61,2023-04-24,Active,Excellent
577,A,198.32,2020-05-08,Inactive,Excellent
578,B,343.03,2023-07-08,Active,Excellent
579,B,116.94,2021-05-29,Inactive,Excellent
580,B,475.48,2021-03-24,Active,Average
581,B,395.31,2023-02-01,Active,Good
582,A,53.81,2023-06-01,Inactive,Poor
583,D,214.61,2022-05-23,Inactive,Poor
584,B,440.77,2021-04-17,Active,Excellent
585,B,472.92,2022-10-30,Inactive,Poor
586,C,239.03,2023-11-29,Active,Excellent
587,B,310.57,2020-10-28,Active,Average
588,C,91.85,2020-08-18,Inactive,Average
589,D,495.67,2022-07-11,Active,Good
590,A,123.52,2022-12-25,Active,Average
591,A,471.94,2022-07-25,Inactive,Average
592,D,328.33,2020-04-21,Inactive,Good
593,A,307.79,2022-11-02,Active,Poor
594,D,261.22,2023-11-17,Inactive,Excellent
595,D,123.03,2021-05-14,Inactive,Excellent
596,D,96.5,2022-07-20,Inactive,Poor
597,A,118.04,2021-08-20,Inactive,Good
598,C,101.35,2020-08-21,Active,Poor
599,D,392.0,2021-08-24,Active,Average
600,B,181.56,2020-11-09,Active,Good
601,A,38.34,2021-07-19,Inactive,Good
602,D,484.86,2022-11-01,Inactive,Good
603,D,443.06,2020-07-27,Inactive,Excellent
604,B,464.6,2022-11-03,Inactive,Poor
605,C,497.5,2023-12-12,Inactive,Good
606,C,95.21,2023-12-31,Inactive,Good
607,C,204.16,2023-11-01,Inactive,Good
608,D,381.54,2022-11-09,Active,Poor
609,D,351.05,2021-08-09,Active,Excellent
610,D,85.41,2022-10-11,Inactive,Average
611,A,409.76,2022-12-29,Inactive,Excellent
612,B,119.98,2023-05-19,Inactive,Good
613,D,119.67,2023-01-29,Active,Excellent
614,B,273.12,2021-11-28,Active,Excellent
615,B,300.54,2020-05-11,Inactive,Average
